max_features,ngram_range,min_df,max_df,stop_words,strip_accents,lowercase,init,n_init,max_iter,n_clusters,random_state,inertia,silhouette
750,"(1, 3)",12,0.4,english,ascii,True,k-means++,10,1000,8,100,365.2418144015021,0.03909420993102535
750,"(1, 3)",12,0.4,english,ascii,True,k-means++,10,1000,9,100,358.63676041403767,0.041317717893510277
750,"(1, 3)",12,0.4,english,ascii,True,k-means++,10,1000,10,100,358.60096971414544,0.04411520378194886
750,"(1, 3)",12,0.4,english,ascii,True,k-means++,10,1000,11,100,352.00130071520175,0.046394015343761766
750,"(1, 3)",12,0.4,english,ascii,True,k-means++,10,1000,12,100,351.9189957564611,0.025720858101907242
750,"(1, 3)",12,0.4,english,ascii,True,k-means++,10,1000,13,100,345.09701143711163,0.04668375702577249
750,"(1, 3)",12,0.4,english,ascii,True,k-means++,10,1000,14,100,346.94554829159216,0.03219633739047046
750,"(1, 3)",12,0.4,english,ascii,True,k-means++,10,1000,15,100,337.3034883250174,0.04980877717259771
750,"(1, 3)",12,0.4,english,ascii,True,k-means++,10,1000,16,100,345.5665382071973,0.01913413776237641
750,"(1, 3)",12,0.4,english,ascii,True,k-means++,10,1000,17,100,334.14032419519833,0.040949968369799354
750,"(1, 3)",12,0.4,english,ascii,True,k-means++,10,1000,18,100,338.3281247010964,0.04198657394082477
750,"(1, 3)",12,0.4,english,ascii,True,k-means++,10,1000,19,100,332.30845674806744,0.0443124827652082
750,"(1, 3)",12,0.4,english,ascii,True,k-means++,10,1000,20,100,332.086852704275,0.045128167404519526
750,"(1, 3)",12,0.45,english,ascii,True,k-means++,10,1000,2,100,394.3682477769596,0.03261552033802436
750,"(1, 3)",12,0.45,english,ascii,True,k-means++,10,1000,3,100,385.0911874352177,0.03662777290914686
750,"(1, 3)",12,0.45,english,ascii,True,k-means++,10,1000,4,100,379.2218116067909,0.038864724219683684
750,"(1, 3)",12,0.45,english,ascii,True,k-means++,10,1000,5,100,373.0240649115374,0.041983974984565714
750,"(1, 3)",12,0.45,english,ascii,True,k-means++,10,1000,6,100,367.7147466179657,0.04567094050569706
750,"(1, 3)",12,0.45,english,ascii,True,k-means++,10,1000,7,100,363.0291694123089,0.04390589530612938
750,"(1, 3)",12,0.45,english,ascii,True,k-means++,10,1000,8,100,359.73859093463415,0.03992904967804082
750,"(1, 3)",12,0.45,english,ascii,True,k-means++,10,1000,9,100,353.51734710245097,0.048874984363246624
750,"(1, 3)",12,0.45,english,ascii,True,k-means++,10,1000,10,100,354.4570904636541,0.028010383992685173
750,"(1, 3)",12,0.45,english,ascii,True,k-means++,10,1000,11,100,347.0850972561233,0.05596996470690915
750,"(1, 3)",12,0.45,english,ascii,True,k-means++,10,1000,12,100,340.62487336403063,0.057962471521358964
750,"(1, 3)",12,0.45,english,ascii,True,k-means++,10,1000,13,100,339.98387824935253,0.05291800909585397
750,"(1, 3)",12,0.45,english,ascii,True,k-means++,10,1000,14,100,341.91449512477357,0.03126067732490989
750,"(1, 3)",12,0.45,english,ascii,True,k-means++,10,1000,15,100,333.395135925211,0.054167727128525724
750,"(1, 3)",12,0.45,english,ascii,True,k-means++,10,1000,16,100,338.9982067968451,0.01053165446975531
750,"(1, 3)",12,0.45,english,ascii,True,k-means++,10,1000,17,100,331.05568570498536,0.036630998047809546
750,"(1, 3)",12,0.45,english,ascii,True,k-means++,10,1000,18,100,326.9207965525783,0.0494945700173716
750,"(1, 3)",12,0.45,english,ascii,True,k-means++,10,1000,19,100,324.34035488857637,0.03226008408483528
750,"(1, 3)",12,0.45,english,ascii,True,k-means++,10,1000,20,100,319.01027679501465,0.05136088321804553
750,"(1, 3)",12,0.5,english,ascii,True,k-means++,10,1000,2,100,394.3682477769596,0.03261552033802436
750,"(1, 3)",12,0.5,english,ascii,True,k-means++,10,1000,3,100,385.0911874352177,0.03662777290914686
750,"(1, 3)",12,0.5,english,ascii,True,k-means++,10,1000,4,100,379.2218116067909,0.038864724219683684
750,"(1, 3)",12,0.5,english,ascii,True,k-means++,10,1000,5,100,373.0240649115374,0.041983974984565714
750,"(1, 3)",12,0.5,english,ascii,True,k-means++,10,1000,6,100,367.7147466179657,0.04567094050569706
750,"(1, 3)",12,0.5,english,ascii,True,k-means++,10,1000,7,100,363.0291694123089,0.04390589530612938
750,"(1, 3)",12,0.5,english,ascii,True,k-means++,10,1000,8,100,359.73859093463415,0.03992904967804082
750,"(1, 3)",12,0.5,english,ascii,True,k-means++,10,1000,9,100,353.51734710245097,0.048874984363246624
750,"(1, 3)",12,0.5,english,ascii,True,k-means++,10,1000,10,100,354.4570904636541,0.028010383992685173
750,"(1, 3)",12,0.5,english,ascii,True,k-means++,10,1000,11,100,347.0850972561233,0.05596996470690915
750,"(1, 3)",12,0.5,english,ascii,True,k-means++,10,1000,12,100,340.62487336403063,0.057962471521358964
750,"(1, 3)",12,0.5,english,ascii,True,k-means++,10,1000,13,100,339.98387824935253,0.05291800909585397
750,"(1, 3)",12,0.5,english,ascii,True,k-means++,10,1000,14,100,341.91449512477357,0.03126067732490989
750,"(1, 3)",12,0.5,english,ascii,True,k-means++,10,1000,15,100,333.395135925211,0.054167727128525724
750,"(1, 3)",12,0.5,english,ascii,True,k-means++,10,1000,16,100,338.9982067968451,0.01053165446975531
750,"(1, 3)",12,0.5,english,ascii,True,k-means++,10,1000,17,100,331.05568570498536,0.036630998047809546
750,"(1, 3)",12,0.5,english,ascii,True,k-means++,10,1000,18,100,326.9207965525783,0.0494945700173716
750,"(1, 3)",12,0.5,english,ascii,True,k-means++,10,1000,19,100,324.34035488857637,0.03226008408483528
750,"(1, 3)",12,0.5,english,ascii,True,k-means++,10,1000,20,100,319.01027679501465,0.05136088321804553
750,"(1, 3)",12,0.55,english,ascii,True,k-means++,10,1000,2,100,394.3682477769596,0.03261552033802436
750,"(1, 3)",12,0.55,english,ascii,True,k-means++,10,1000,3,100,385.0911874352177,0.03662777290914686
750,"(1, 3)",12,0.55,english,ascii,True,k-means++,10,1000,4,100,379.2218116067909,0.038864724219683684
750,"(1, 3)",12,0.55,english,ascii,True,k-means++,10,1000,5,100,373.0240649115374,0.041983974984565714
750,"(1, 3)",12,0.55,english,ascii,True,k-means++,10,1000,6,100,367.7147466179657,0.04567094050569706
750,"(1, 3)",12,0.55,english,ascii,True,k-means++,10,1000,7,100,363.0291694123089,0.04390589530612938
750,"(1, 3)",12,0.55,english,ascii,True,k-means++,10,1000,8,100,359.73859093463415,0.03992904967804082
750,"(1, 3)",12,0.55,english,ascii,True,k-means++,10,1000,9,100,353.51734710245097,0.048874984363246624
750,"(1, 3)",12,0.55,english,ascii,True,k-means++,10,1000,10,100,354.4570904636541,0.028010383992685173
750,"(1, 3)",12,0.55,english,ascii,True,k-means++,10,1000,11,100,347.0850972561233,0.05596996470690915
750,"(1, 3)",12,0.55,english,ascii,True,k-means++,10,1000,12,100,340.62487336403063,0.057962471521358964
750,"(1, 3)",12,0.55,english,ascii,True,k-means++,10,1000,13,100,339.98387824935253,0.05291800909585397
750,"(1, 3)",12,0.55,english,ascii,True,k-means++,10,1000,14,100,341.91449512477357,0.03126067732490989
750,"(1, 3)",12,0.55,english,ascii,True,k-means++,10,1000,15,100,333.395135925211,0.054167727128525724
750,"(1, 3)",12,0.55,english,ascii,True,k-means++,10,1000,16,100,338.9982067968451,0.01053165446975531
750,"(1, 3)",12,0.55,english,ascii,True,k-means++,10,1000,17,100,331.05568570498536,0.036630998047809546
750,"(1, 3)",12,0.55,english,ascii,True,k-means++,10,1000,18,100,326.9207965525783,0.0494945700173716
750,"(1, 3)",12,0.55,english,ascii,True,k-means++,10,1000,19,100,324.34035488857637,0.03226008408483528
750,"(1, 3)",12,0.55,english,ascii,True,k-means++,10,1000,20,100,319.01027679501465,0.05136088321804553
750,"(1, 3)",12,0.6,english,ascii,True,k-means++,10,1000,2,100,394.3682477769596,0.03261552033802436
750,"(1, 3)",12,0.6,english,ascii,True,k-means++,10,1000,3,100,385.0911874352177,0.03662777290914686
750,"(1, 3)",12,0.6,english,ascii,True,k-means++,10,1000,4,100,379.2218116067909,0.038864724219683684
750,"(1, 3)",12,0.6,english,ascii,True,k-means++,10,1000,5,100,373.0240649115374,0.041983974984565714
750,"(1, 3)",12,0.6,english,ascii,True,k-means++,10,1000,6,100,367.7147466179657,0.04567094050569706
750,"(1, 3)",12,0.6,english,ascii,True,k-means++,10,1000,7,100,363.0291694123089,0.04390589530612938
750,"(1, 3)",12,0.6,english,ascii,True,k-means++,10,1000,8,100,359.73859093463415,0.03992904967804082
750,"(1, 3)",12,0.6,english,ascii,True,k-means++,10,1000,9,100,353.51734710245097,0.048874984363246624
750,"(1, 3)",12,0.6,english,ascii,True,k-means++,10,1000,10,100,354.4570904636541,0.028010383992685173
750,"(1, 3)",12,0.6,english,ascii,True,k-means++,10,1000,11,100,347.0850972561233,0.05596996470690915
750,"(1, 3)",12,0.6,english,ascii,True,k-means++,10,1000,12,100,340.62487336403063,0.057962471521358964
750,"(1, 3)",12,0.6,english,ascii,True,k-means++,10,1000,13,100,339.98387824935253,0.05291800909585397
750,"(1, 3)",12,0.6,english,ascii,True,k-means++,10,1000,14,100,341.91449512477357,0.03126067732490989
750,"(1, 3)",12,0.6,english,ascii,True,k-means++,10,1000,15,100,333.395135925211,0.054167727128525724
750,"(1, 3)",12,0.6,english,ascii,True,k-means++,10,1000,16,100,338.9982067968451,0.01053165446975531
750,"(1, 3)",12,0.6,english,ascii,True,k-means++,10,1000,17,100,331.05568570498536,0.036630998047809546
750,"(1, 3)",12,0.6,english,ascii,True,k-means++,10,1000,18,100,326.9207965525783,0.0494945700173716
750,"(1, 3)",12,0.6,english,ascii,True,k-means++,10,1000,19,100,324.34035488857637,0.03226008408483528
750,"(1, 3)",12,0.6,english,ascii,True,k-means++,10,1000,20,100,319.01027679501465,0.05136088321804553
750,"(1, 3)",12,0.65,english,ascii,True,k-means++,10,1000,2,100,394.3682477769596,0.03261552033802436
750,"(1, 3)",12,0.65,english,ascii,True,k-means++,10,1000,3,100,385.0911874352177,0.03662777290914686
750,"(1, 3)",12,0.65,english,ascii,True,k-means++,10,1000,4,100,379.2218116067909,0.038864724219683684
750,"(1, 3)",12,0.65,english,ascii,True,k-means++,10,1000,5,100,373.0240649115374,0.041983974984565714
750,"(1, 3)",12,0.65,english,ascii,True,k-means++,10,1000,6,100,367.7147466179657,0.04567094050569706
750,"(1, 3)",12,0.65,english,ascii,True,k-means++,10,1000,7,100,363.0291694123089,0.04390589530612938
750,"(1, 3)",12,0.65,english,ascii,True,k-means++,10,1000,8,100,359.73859093463415,0.03992904967804082
750,"(1, 3)",12,0.65,english,ascii,True,k-means++,10,1000,9,100,353.51734710245097,0.048874984363246624
750,"(1, 3)",12,0.65,english,ascii,True,k-means++,10,1000,10,100,354.4570904636541,0.028010383992685173
750,"(1, 3)",12,0.65,english,ascii,True,k-means++,10,1000,11,100,347.0850972561233,0.05596996470690915
750,"(1, 3)",12,0.65,english,ascii,True,k-means++,10,1000,12,100,340.62487336403063,0.057962471521358964
750,"(1, 3)",12,0.65,english,ascii,True,k-means++,10,1000,13,100,339.98387824935253,0.05291800909585397
750,"(1, 3)",12,0.65,english,ascii,True,k-means++,10,1000,14,100,341.91449512477357,0.03126067732490989
750,"(1, 3)",12,0.65,english,ascii,True,k-means++,10,1000,15,100,333.395135925211,0.054167727128525724
750,"(1, 3)",12,0.65,english,ascii,True,k-means++,10,1000,16,100,338.9982067968451,0.01053165446975531
750,"(1, 3)",12,0.65,english,ascii,True,k-means++,10,1000,17,100,331.05568570498536,0.036630998047809546
750,"(1, 3)",12,0.65,english,ascii,True,k-means++,10,1000,18,100,326.9207965525783,0.0494945700173716
750,"(1, 3)",12,0.65,english,ascii,True,k-means++,10,1000,19,100,324.34035488857637,0.03226008408483528
750,"(1, 3)",12,0.65,english,ascii,True,k-means++,10,1000,20,100,319.01027679501465,0.05136088321804553
750,"(1, 3)",12,0.7,english,ascii,True,k-means++,10,1000,2,100,394.3682477769596,0.03261552033802436
750,"(1, 3)",12,0.7,english,ascii,True,k-means++,10,1000,3,100,385.0911874352177,0.03662777290914686
750,"(1, 3)",12,0.7,english,ascii,True,k-means++,10,1000,4,100,379.2218116067909,0.038864724219683684
750,"(1, 3)",12,0.7,english,ascii,True,k-means++,10,1000,5,100,373.0240649115374,0.041983974984565714
750,"(1, 3)",12,0.7,english,ascii,True,k-means++,10,1000,6,100,367.7147466179657,0.04567094050569706
750,"(1, 3)",12,0.7,english,ascii,True,k-means++,10,1000,7,100,363.0291694123089,0.04390589530612938
750,"(1, 3)",12,0.7,english,ascii,True,k-means++,10,1000,8,100,359.73859093463415,0.03992904967804082
750,"(1, 3)",12,0.7,english,ascii,True,k-means++,10,1000,9,100,353.51734710245097,0.048874984363246624
750,"(1, 3)",12,0.7,english,ascii,True,k-means++,10,1000,10,100,354.4570904636541,0.028010383992685173
750,"(1, 3)",12,0.7,english,ascii,True,k-means++,10,1000,11,100,347.0850972561233,0.05596996470690915
750,"(1, 3)",12,0.7,english,ascii,True,k-means++,10,1000,12,100,340.62487336403063,0.057962471521358964
750,"(1, 3)",12,0.7,english,ascii,True,k-means++,10,1000,13,100,339.98387824935253,0.05291800909585397
750,"(1, 3)",12,0.7,english,ascii,True,k-means++,10,1000,14,100,341.91449512477357,0.03126067732490989
750,"(1, 3)",12,0.7,english,ascii,True,k-means++,10,1000,15,100,333.395135925211,0.054167727128525724
750,"(1, 3)",12,0.7,english,ascii,True,k-means++,10,1000,16,100,338.9982067968451,0.01053165446975531
750,"(1, 3)",12,0.7,english,ascii,True,k-means++,10,1000,17,100,331.05568570498536,0.036630998047809546
750,"(1, 3)",12,0.7,english,ascii,True,k-means++,10,1000,18,100,326.9207965525783,0.0494945700173716
750,"(1, 3)",12,0.7,english,ascii,True,k-means++,10,1000,19,100,324.34035488857637,0.03226008408483528
750,"(1, 3)",12,0.7,english,ascii,True,k-means++,10,1000,20,100,319.01027679501465,0.05136088321804553
750,"(1, 3)",12,0.75,english,ascii,True,k-means++,10,1000,2,100,394.3682477769596,0.03261552033802436
750,"(1, 3)",12,0.75,english,ascii,True,k-means++,10,1000,3,100,385.0911874352177,0.03662777290914686
750,"(1, 3)",12,0.75,english,ascii,True,k-means++,10,1000,4,100,379.2218116067909,0.038864724219683684
750,"(1, 3)",12,0.75,english,ascii,True,k-means++,10,1000,5,100,373.0240649115374,0.041983974984565714
750,"(1, 3)",12,0.75,english,ascii,True,k-means++,10,1000,6,100,367.7147466179657,0.04567094050569706
750,"(1, 3)",12,0.75,english,ascii,True,k-means++,10,1000,7,100,363.0291694123089,0.04390589530612938
750,"(1, 3)",12,0.75,english,ascii,True,k-means++,10,1000,8,100,359.73859093463415,0.03992904967804082
750,"(1, 3)",12,0.75,english,ascii,True,k-means++,10,1000,9,100,353.51734710245097,0.048874984363246624
750,"(1, 3)",12,0.75,english,ascii,True,k-means++,10,1000,10,100,354.4570904636541,0.028010383992685173
750,"(1, 3)",12,0.75,english,ascii,True,k-means++,10,1000,11,100,347.0850972561233,0.05596996470690915
750,"(1, 3)",12,0.75,english,ascii,True,k-means++,10,1000,12,100,340.62487336403063,0.057962471521358964
750,"(1, 3)",12,0.75,english,ascii,True,k-means++,10,1000,13,100,339.98387824935253,0.05291800909585397
750,"(1, 3)",12,0.75,english,ascii,True,k-means++,10,1000,14,100,341.91449512477357,0.03126067732490989
750,"(1, 3)",12,0.75,english,ascii,True,k-means++,10,1000,15,100,333.395135925211,0.054167727128525724
750,"(1, 3)",12,0.75,english,ascii,True,k-means++,10,1000,16,100,338.9982067968451,0.01053165446975531
750,"(1, 3)",12,0.75,english,ascii,True,k-means++,10,1000,17,100,331.05568570498536,0.036630998047809546
750,"(1, 3)",12,0.75,english,ascii,True,k-means++,10,1000,18,100,326.9207965525783,0.0494945700173716
750,"(1, 3)",12,0.75,english,ascii,True,k-means++,10,1000,19,100,324.34035488857637,0.03226008408483528
750,"(1, 3)",12,0.75,english,ascii,True,k-means++,10,1000,20,100,319.01027679501465,0.05136088321804553
750,"(1, 3)",13,0.25,english,ascii,True,k-means++,10,1000,2,100,400.79974417921153,0.028120002856125228
750,"(1, 3)",13,0.25,english,ascii,True,k-means++,10,1000,3,100,391.75053911455365,0.03485809845162845
750,"(1, 3)",13,0.25,english,ascii,True,k-means++,10,1000,4,100,385.37074716260287,0.03567473914794358
750,"(1, 3)",13,0.25,english,ascii,True,k-means++,10,1000,5,100,378.62439025642016,0.040388994585962776
750,"(1, 3)",13,0.25,english,ascii,True,k-means++,10,1000,6,100,371.59586133437216,0.04465629450580398
750,"(1, 3)",13,0.25,english,ascii,True,k-means++,10,1000,7,100,366.8922289198266,0.048533043639654556
750,"(1, 3)",13,0.25,english,ascii,True,k-means++,10,1000,8,100,363.7755220605209,0.04845198002225837
750,"(1, 3)",13,0.25,english,ascii,True,k-means++,10,1000,9,100,358.6515924681229,0.04384369391784061
750,"(1, 3)",13,0.25,english,ascii,True,k-means++,10,1000,10,100,354.9338339836971,0.05185871962214159
750,"(1, 3)",13,0.25,english,ascii,True,k-means++,10,1000,11,100,353.13443955235414,0.0391013813235511
750,"(1, 3)",13,0.25,english,ascii,True,k-means++,10,1000,12,100,355.84990319535234,0.030931489319501012
750,"(1, 3)",13,0.25,english,ascii,True,k-means++,10,1000,13,100,346.9831954067587,0.03233959030220777
750,"(1, 3)",13,0.25,english,ascii,True,k-means++,10,1000,14,100,341.9342246707844,0.05308989094630329
750,"(1, 3)",13,0.25,english,ascii,True,k-means++,10,1000,15,100,334.1763939179166,0.0635544872372251
750,"(1, 3)",13,0.25,english,ascii,True,k-means++,10,1000,16,100,335.6654947738325,0.04789604103438524
750,"(1, 3)",13,0.25,english,ascii,True,k-means++,10,1000,17,100,333.795125839096,0.04986478058976989
750,"(1, 3)",13,0.25,english,ascii,True,k-means++,10,1000,18,100,331.56207120597304,0.05252963128242948
750,"(1, 3)",13,0.25,english,ascii,True,k-means++,10,1000,19,100,331.14593986633406,0.045834307193751624
750,"(1, 3)",13,0.25,english,ascii,True,k-means++,10,1000,20,100,324.7199205553459,0.052349464598622594
750,"(1, 3)",13,0.3,english,ascii,True,k-means++,10,1000,2,100,400.79974417921153,0.028120002856125228
750,"(1, 3)",13,0.3,english,ascii,True,k-means++,10,1000,3,100,391.75053911455365,0.03485809845162845
750,"(1, 3)",13,0.3,english,ascii,True,k-means++,10,1000,4,100,385.37074716260287,0.03567473914794358
750,"(1, 3)",13,0.3,english,ascii,True,k-means++,10,1000,5,100,378.62439025642016,0.040388994585962776
750,"(1, 3)",13,0.3,english,ascii,True,k-means++,10,1000,6,100,371.59586133437216,0.04465629450580398
750,"(1, 3)",13,0.3,english,ascii,True,k-means++,10,1000,7,100,366.8922289198266,0.048533043639654556
750,"(1, 3)",13,0.3,english,ascii,True,k-means++,10,1000,8,100,363.7755220605209,0.04845198002225837
750,"(1, 3)",13,0.3,english,ascii,True,k-means++,10,1000,9,100,358.6515924681229,0.04384369391784061
750,"(1, 3)",13,0.3,english,ascii,True,k-means++,10,1000,10,100,354.9338339836971,0.05185871962214159
750,"(1, 3)",13,0.3,english,ascii,True,k-means++,10,1000,11,100,353.13443955235414,0.0391013813235511
750,"(1, 3)",13,0.3,english,ascii,True,k-means++,10,1000,12,100,355.84990319535234,0.030931489319501012
750,"(1, 3)",13,0.3,english,ascii,True,k-means++,10,1000,13,100,346.9831954067587,0.03233959030220777
750,"(1, 3)",13,0.3,english,ascii,True,k-means++,10,1000,14,100,341.9342246707844,0.05308989094630329
750,"(1, 3)",13,0.3,english,ascii,True,k-means++,10,1000,15,100,334.1763939179166,0.0635544872372251
750,"(1, 3)",13,0.3,english,ascii,True,k-means++,10,1000,16,100,335.6654947738325,0.04789604103438524
750,"(1, 3)",13,0.3,english,ascii,True,k-means++,10,1000,17,100,333.795125839096,0.04986478058976989
750,"(1, 3)",13,0.3,english,ascii,True,k-means++,10,1000,18,100,331.56207120597304,0.05252963128242948
750,"(1, 3)",13,0.3,english,ascii,True,k-means++,10,1000,19,100,331.14593986633406,0.045834307193751624
750,"(1, 3)",13,0.3,english,ascii,True,k-means++,10,1000,20,100,324.7199205553459,0.052349464598622594
750,"(1, 3)",13,0.35,english,ascii,True,k-means++,10,1000,2,100,400.45277681937625,0.02687731629439963
